"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"22. Symetria Szczecińska w drodze na wybory. Ktoś wie która szkoła ma takie wejścia ? :)
.
.
.
.
#szczecin… https://t.co/C3hdLFq8tT",FALSE,0,NA,2019-05-28 05:39:08,TRUE,NA,"1133246304363196417",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ILiveInSzczecin",0,FALSE,FALSE,NA,NA
"Przybywam z przyszłości, zaraz rozpoczną się jesienne wybory parlamentarne. Prawdopodobnie wygra KE która połączy s… https://t.co/lVp3CB9bZL",FALSE,1,NA,2019-05-28 05:39:06,TRUE,NA,"1133246297325133824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Slawek941",0,FALSE,FALSE,NA,NA
"RT @wszechmogacyy: Przepraszam za te wybory. Przysnęło mi się i nie opanowałem sytuacji na czas.",FALSE,0,NA,2019-05-28 05:38:45,FALSE,NA,"1133246210222022656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Carmelovapsycho",273,TRUE,FALSE,NA,NA
"RT @DrHoobert: Wybory były sfałszowane !!!

Frekwencja była 45.61%.
Koalicja Europejska uzyskała 38.47%

To jakim cudem PiS uzyskał ponad 4…",FALSE,0,NA,2019-05-28 05:38:27,FALSE,NA,"1133246131104866304",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RPolewski",179,TRUE,FALSE,NA,NA
"RT @antyKOD: Kilka paradoksów...

1. Na PiS głosuje patologia, ale to PO ma największe poparcie w więzieniach.

2. PiS robi w Polsce PRL, a…",FALSE,0,NA,2019-05-28 05:38:22,FALSE,NA,"1133246113526493184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Madys44",1174,TRUE,FALSE,NA,NA
"RT @antyKOD: Kilka paradoksów...

1. Na PiS głosuje patologia, ale to PO ma największe poparcie w więzieniach.

2. PiS robi w Polsce PRL, a…",FALSE,0,NA,2019-05-28 05:38:20,FALSE,NA,"1133246103133016064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SkibaMichalina",1174,TRUE,FALSE,NA,NA
"RT @wyborczawroclaw: Były prezydent Wrocławia Rafał Dutkiewicz @dutkiewiczrafal komentuje
wybory do Parlamentu Europejskiego. #Eurowybory20…",FALSE,0,NA,2019-05-28 05:38:14,FALSE,NA,"1133246080030826498",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bellasaga777",3,TRUE,FALSE,NA,NA
"RT @MarzenaNykiel: .@pisorgpl wygrało tylko we wschodniej Polsce? Bzdura! Analiza wyników z gmin pokazuje, że Koalicja Europejska przegrała…",FALSE,0,NA,2019-05-28 05:37:47,FALSE,NA,"1133245967485026304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JacekYellow",175,TRUE,FALSE,NA,NA
"RT @antyKOD: Kilka paradoksów...

1. Na PiS głosuje patologia, ale to PO ma największe poparcie w więzieniach.

2. PiS robi w Polsce PRL, a…",FALSE,0,NA,2019-05-28 05:37:47,FALSE,NA,"1133245965891252224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GrzegorzRyll",1174,TRUE,FALSE,NA,NA
"RT @antyKOD: Kilka paradoksów...

1. Na PiS głosuje patologia, ale to PO ma największe poparcie w więzieniach.

2. PiS robi w Polsce PRL, a…",FALSE,0,NA,2019-05-28 05:37:37,FALSE,NA,"1133245923562274816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JerzyStrzelecki",1174,TRUE,FALSE,NA,NA
"RT @antyKOD: Kilka paradoksów...

1. Na PiS głosuje patologia, ale to PO ma największe poparcie w więzieniach.

2. PiS robi w Polsce PRL, a…",FALSE,0,NA,2019-05-28 05:37:29,FALSE,NA,"1133245891786227712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ASithLord76",1174,TRUE,FALSE,NA,NA
"Szybkie sprawdzenie faktów, i co się okazuje: 

1/ w 2014 wyniki wyborów do PE były na drugi dzień, 
2/ głosów niew… https://t.co/mMz2YMwgZ1",FALSE,37,NA,2019-05-28 05:37:17,TRUE,NA,"1133245841303625733",NA,"<a href=""https://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","rk202",14,FALSE,FALSE,NA,NA
"Rozumiem, że KE już nie ma, bo jak twierdziła zawiązała się tylko na wybory do PE.",FALSE,2,NA,2019-05-28 05:37:16,FALSE,NA,"1133245834114535424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MalgorzataW5",0,FALSE,FALSE,NA,NA
"RT @BartekPiekarski: Michał Kamiński właśnie na antenie tvn24 rozwiązał Koalicję Europejską... 😂😂😂 Powiedział, że to był twór tylko na wybo…",FALSE,0,NA,2019-05-28 05:36:15,FALSE,NA,"1133245577578405890",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dfu46",34,TRUE,FALSE,NA,NA
"@bumbo_wenus @KrystPawlowicz @KurskiPL Jumbo to demokracja wybory tempy czerepie🇵🇱🇵🇱🇵🇱",FALSE,0,"bumbo_wenus",2019-05-28 05:35:55,FALSE,"1133167075583770625","1133245494044577792","936124573178908672","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","uczek2",0,FALSE,FALSE,NA,NA
"RT @tvn24rozmowa: #RozmowaPiaseckiego | @KLubnauer: projekt, który nazywał się Koalicja Europejska raczej był stworzony na wybory do parlam…",FALSE,0,NA,2019-05-28 05:35:22,FALSE,NA,"1133245356362412032",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TVN24BiS",6,TRUE,FALSE,NA,NA
"RT @tvn24rozmowa: #RozmowaPiaseckiego | @KLubnauer: projekt, który nazywał się Koalicja Europejska raczej był stworzony na wybory do parlam…",FALSE,0,NA,2019-05-28 05:35:19,FALSE,NA,"1133245343494287360",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","FaktyTVN",6,TRUE,FALSE,NA,NA
"RT @MATYLDA__: 4.55% Konfederacja już za burtą....
Kolejne wybory, kolejny szwindel
Dziwne, że w przypadku wiosennych kolarzy nie ma pomyłk…",FALSE,0,NA,2019-05-28 05:35:13,FALSE,NA,"1133245320970813442",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jan_mokrzycki",22,TRUE,FALSE,NA,NA
"RT @SamPereira_: Donald Tusk tak aktywny politycznie w czasie kampanii, teraz milczy? Wypadałoby chociaż kurtuazyjnie pogratulować. Jeśli n…",FALSE,0,NA,2019-05-28 05:35:13,FALSE,NA,"1133245319674847232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","An24290777",202,TRUE,FALSE,NA,NA
"RT @tvn24rozmowa: #RozmowaPiaseckiego | @KLubnauer: projekt, który nazywał się Koalicja Europejska raczej był stworzony na wybory do parlam…",FALSE,0,NA,2019-05-28 05:35:10,FALSE,NA,"1133245304881524736",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tvn24",6,TRUE,FALSE,NA,NA
"RT @JackTizer: Co teraz będzie?

Schetyna nie ustąpi, bo nie rozumie co się stało.
PSL wystąpi samodzielne na jesieni i dostanie 4%.
Pis wy…",FALSE,0,NA,2019-05-28 05:34:57,FALSE,NA,"1133245254335905792",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RUchanski",36,TRUE,FALSE,NA,NA
"#RozmowaPiaseckiego | @KLubnauer: projekt, który nazywał się Koalicja Europejska raczej był stworzony na wybory do… https://t.co/zDrepfadba",FALSE,5,NA,2019-05-28 05:34:52,TRUE,NA,"1133245229778259973",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","tvn24rozmowa",6,FALSE,FALSE,NA,NA
"To jakoś tak co wybory widzę, a dalej nikt nie wyjechał 😅😅 https://t.co/JSAxQ5G4If",FALSE,1,NA,2019-05-28 05:34:45,FALSE,NA,"1133245200434946048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mariusz__1",0,FALSE,FALSE,NA,NA
"@coolfonpl @BJegomosc @MarcinPalade Wybory do PE - gminy. https://t.co/m4qTT6wHKt",FALSE,7,"coolfonpl",2019-05-28 05:34:28,FALSE,"1132999760728788992","1133245130796883969","858074831182581761","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Rodryg26",4,FALSE,FALSE,NA,NA
"@BartSienkiewicz Przestancie sie skupiac na pokonaniu PIS to moze wygracie wybory poprzez mocny program dalszego rozwoju Polski!",FALSE,0,"BartSienkiewicz",2019-05-28 05:34:28,FALSE,"1132930281533579265","1133245129496645632","1042408388242677761","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarMrozik",0,FALSE,FALSE,NA,NA
"RT @KrzysztofBLUES: Wiecie co Kierwa dziś powiedział w ""Sygnałach Dnia"" radiowej Jedynki?

""Należy rozpocząć od wypracowania tego minimum p…",FALSE,0,NA,2019-05-28 05:34:25,FALSE,NA,"1133245116582432768",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Lidia48670803",75,TRUE,FALSE,NA,NA
"RT @MarzenaNykiel: .@pisorgpl wygrało tylko we wschodniej Polsce? Bzdura! Analiza wyników z gmin pokazuje, że Koalicja Europejska przegrała…",FALSE,0,NA,2019-05-28 05:34:22,FALSE,NA,"1133245104632864768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PiotrZPolski",175,TRUE,FALSE,NA,NA
"RT @DrHoobert: Wybory były sfałszowane !!!

Frekwencja była 45.61%.
Koalicja Europejska uzyskała 38.47%

To jakim cudem PiS uzyskał ponad 4…",FALSE,0,NA,2019-05-28 05:34:19,FALSE,NA,"1133245091055845376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MalaMi_",179,TRUE,FALSE,NA,NA
"RT @madxhvtter: wiecie, dlaczego pis wygral? bo najwieksza frekwencje mieli ludzie 50+, a najmniejsza w wieku 18-29 lat. jesli mlodzi doros…",FALSE,0,NA,2019-05-28 05:34:13,FALSE,NA,"1133245066607251456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lukeyyey",534,TRUE,FALSE,NA,NA
"@KrzyLuft Aj, waj do luftu te wybory...🤣",FALSE,1,"KrzyLuft",2019-05-28 05:33:54,FALSE,"1133032127073783809","1133244987544690689","4481379196","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stasek791",0,FALSE,FALSE,NA,NA
"RT @DrHoobert: Wybory były sfałszowane !!!

Frekwencja była 45.61%.
Koalicja Europejska uzyskała 38.47%

To jakim cudem PiS uzyskał ponad 4…",FALSE,0,NA,2019-05-28 05:33:51,FALSE,NA,"1133244973573398528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","znowuon",179,TRUE,FALSE,NA,NA
"@Beata__Ka Jest właśnie zupełnie na odwrót niż piszesz! Ludzie mają poczucie czym jest demokracja i ruszyli swoje t… https://t.co/OapdQuMyF4",FALSE,0,"Beata__Ka",2019-05-28 05:33:26,TRUE,"1133223308227502083","1133244871303671809","765498259","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","romanbulkowskii",0,FALSE,FALSE,NA,NA
"RT @nmaliszewski: Nie ma czegoś takiego jak dwie Polski. Polska jest jedna. Owszem, inna jest struktura społeczna i wartości dominujące w d…",FALSE,0,NA,2019-05-28 05:33:26,FALSE,NA,"1133244869047148544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dbratowska",134,TRUE,FALSE,NA,NA
"@Strykasia @NewsweekPolska Tylko sądzisz,że jakby ta ""druga połowa"" poszła to nagle wyniki byłyby odmienne? Płonne… https://t.co/Fr4Cz8FFRV",FALSE,1,"Strykasia",2019-05-28 05:33:21,TRUE,"1133243362520313856","1133244848566341632","3436302627","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ZmijaPatryk",0,FALSE,FALSE,NA,NA
"@renatagrochal Ludzie, przecież wybory to nie mecz piłki nożnej. Istotą nie jest taktyka, strategia i medal olimpij… https://t.co/snzz28qe3k",FALSE,0,"renatagrochal",2019-05-28 05:33:20,TRUE,"1132936200900235265","1133244844216860673","1324133324","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnkaFanka7777",0,FALSE,FALSE,NA,NA
"RT @unaagix: myślisz, że jak pójdę na wybory, to coś ten mój głos jeden zmieni? - powiedziało kilkaset tysięcy osób https://t.co/140Jqc1FEv",FALSE,0,NA,2019-05-28 05:33:11,FALSE,NA,"1133244809202810880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Zumicho_",439,TRUE,FALSE,NA,NA
"RT @gwiazda_g: @wlodekczarzasty @sjastrzebowski Panie Włodku. Mimo, że jest Pan politycznie z innej bajki, to lubię Pana. Te ostatnie wybor…",FALSE,0,NA,2019-05-28 05:32:30,FALSE,NA,"1133244637689335809",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NEWpatriota",1,TRUE,FALSE,NA,NA
"RT @renatagrochal: Polacy są konserwatywnym, niezamożnym społeczeństwem.  PiS najlepiej odczytało ich potrzeby i dlatego wygrało wybory. Cz…",FALSE,0,NA,2019-05-28 05:32:06,FALSE,NA,"1133244534006210560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","granum_salis1",137,TRUE,FALSE,NA,NA
".@MichalPerzynski: Idzie nowe po wyborach. Kto chce zniszczyć #Niemcy? https://t.co/DY2g9O9ajV #BA24 #Energiewende https://t.co/gwRiALXMkk",FALSE,0,NA,2019-05-28 05:32:02,FALSE,NA,"1133244518650863616",NA,"<a href=""http://biznesalert.pl"" rel=""nofollow"">Biznes_Alert</a>","BiznesAlert",0,FALSE,FALSE,NA,NA
"RT @AKlarenbach: PKW bardzo sprawnie podsumowała wczorajsze wybory.
Można,można.Brawo.",FALSE,0,NA,2019-05-28 05:31:57,FALSE,NA,"1133244496811106305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alulek1977",181,TRUE,FALSE,NA,NA
"RT @JackuPlacku5: Udało mi si€ przez minutę pooglądac Olejną...ADHD do szescianu...ilosc nienawisci do PIS i trafiający ją szlag ze wybory…",FALSE,0,NA,2019-05-28 05:31:52,FALSE,NA,"1133244477064265728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ciynka",15,TRUE,FALSE,NA,NA
"RT @PolskaNormalna: Kaczyński wszedł na mównicę w sztabie PiS o 20.57 i ogłosił, że jego partia wygrała wybory do PE. 
Czy złamał ciszę i s…",FALSE,0,NA,2019-05-28 05:31:51,FALSE,NA,"1133244470726672384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Zborowska",12,TRUE,FALSE,NA,NA
"@domidlugosz @neuropek Czyli to bardziej świadczy o tym do kogo KE nie przemawia i nie mobilizuje do pójścia na wybory.",FALSE,0,"domidlugosz",2019-05-28 05:31:30,FALSE,"1133243390273957888","1133244386215702530","809139118206844928","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","saforz",0,FALSE,FALSE,NA,NA
"RT @twittTM: Kolejne wybory wygrane przez pedofilski kościół katolicki!
Polacy zastanówcie się kto wami rządzi i jaką flagę dziś winniście…",FALSE,0,NA,2019-05-28 05:31:25,FALSE,NA,"1133244365193830400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","twittTM",7,TRUE,FALSE,NA,NA
"Polski złoty nie przejął się wyborami. Może być nawet mocniejszy https://t.co/6fUoa26AP2 przez @BIPolska",FALSE,0,NA,2019-05-28 05:31:24,FALSE,NA,"1133244358440947712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MBatalia",0,FALSE,FALSE,NA,NA
"@BohdanCieslins1 @domidlugosz @12_basia666 To niech przyjadą do Polski głosować. Ambasady nie powinny organizować w… https://t.co/uNBDYIWxal",FALSE,0,"BohdanCieslins1",2019-05-28 05:31:21,TRUE,"1133090023199432706","1133244345996513281","847693445309227009","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","karina15g",0,FALSE,FALSE,NA,NA
